date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:04:36	276212/276212	---M-Z	200	added ('OK')	text/html	etag:W/%22423f1-6438b1c6f1fcf-gzip%22	https://www.mcdonalds.com/us/en-us/family-fun-hub.html	./www.mcdonalds.com/us/en-us/family-fun-hub.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:37	275722/275722	---M-Z	200	added ('OK')	text/html	etag:W/%2242207-643b1e2b1da13-gzip%22	https://www.mcdonalds.com/us/en-us/community.html	./www.mcdonalds.com/us/en-us/community.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:38	220171/220171	---M-Z	200	added ('OK')	text/html	etag:W/%2234908-6437907ab7294-gzip%22	https://www.mcdonalds.com/us/en-us/now-serving.html	./www.mcdonalds.com/us/en-us/now-serving.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:39	262382/262382	---M-Z	200	added ('OK')	text/html	etag:W/%223edeb-6439ad1b072d7-gzip%22	https://www.mcdonalds.com/us/en-us/mcdonalds-scholarships.html	./www.mcdonalds.com/us/en-us/mcdonalds-scholarships.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:40	277640/277640	---M-Z	200	added ('OK')	text/html	etag:W/%2242985-643785956ddde-gzip%22	https://www.mcdonalds.com/us/en-us/community/giving-back-with-ronald-mcdonald-house.html	./www.mcdonalds.com/us/en-us/community/giving-back-with-ronald-mcdonald-house.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:41	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2017%20Nov%202025%2020:04:41%20GMT	https://corporate.mcdonalds.com/corpmcd.html	./corporate.mcdonalds.com/corpmcd.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:42	285568/285568	---M-Z	200	added ('OK')	text/html	etag:%22448f1-642f8563f8022-gzip%22	https://corporate.mcdonalds.com/corpmcd/home.html	./corporate.mcdonalds.com/corpmcd/home.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:43	255083/255083	---M-Z	200	added ('OK')	text/html	etag:%223d168-64376fe4f8005-gzip%22	https://www.mcdonalds.com/us/en-us/contact-us.html	./www.mcdonalds.com/us/en-us/contact-us.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:44	258757/258757	---M-Z	200	added ('OK')	text/html	etag:W/%223dfc2-643786365266f-gzip%22	https://www.mcdonalds.com/us/en-us/faq/arch-card.html	./www.mcdonalds.com/us/en-us/faq/arch-card.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:45	289305/289305	---M-Z	200	added ('OK')	text/html	etag:W/%2245716-6437857d556a3-gzip%22	https://www.mcdonalds.com/us/en-us/faq/business.html	./www.mcdonalds.com/us/en-us/faq/business.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:46	262943/262943	---M-Z	200	added ('OK')	text/html	etag:W/%223f01c-6437bf294eb62-gzip%22	https://www.mcdonalds.com/us/en-us/faq/employment.html	./www.mcdonalds.com/us/en-us/faq/employment.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:48	335571/335571	---MCZ	200	added ('OK')	text/html	etag:W/%2250bd0-643770772f77d-gzip%22	https://www.mcdonalds.com/us/en-us/feedback.html	./www.mcdonalds.com/us/en-us/feedback.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:48	256621/256621	---M-Z	200	added ('OK')	text/html	etag:W/%223d76a-64378adb96114-gzip%22	https://www.mcdonalds.com/us/en-us/faq.html	./www.mcdonalds.com/us/en-us/faq.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:49	913/913	---M--	200	added ('OK')	image/png	etag:%22391-5ffdcc665c680%22	https://www.mcdonalds.com/content/dam/sites/usa/nfl/icons/facebook.png	./www.mcdonalds.com/content/dam/sites/usa/nfl/icons/facebook.png	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:50	814/814	---M--	200	added ('OK')	image/png	etag:%220x8DB99C31DEA27DA%22	https://www.mcdonalds.com/content/dam/sites/usa/nfl/icons/x.png	./www.mcdonalds.com/content/dam/sites/usa/nfl/icons/x.png	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:51	943/943	---M--	200	added ('OK')	image/png	etag:%223af-5ffdcc67508c0%22	https://www.mcdonalds.com/content/dam/sites/usa/nfl/icons/youtube.png	./www.mcdonalds.com/content/dam/sites/usa/nfl/icons/youtube.png	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:52	1069/1069	---M--	200	added ('OK')	image/png	etag:%2242d-5ffdcc665c680%22	https://www.mcdonalds.com/content/dam/sites/usa/nfl/icons/instagram.png	./www.mcdonalds.com/content/dam/sites/usa/nfl/icons/instagram.png	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:53	921/921	---M--	200	added ('OK')	image/png	etag:%22399-5ffdcc67508c0%22	https://www.mcdonalds.com/content/dam/sites/usa/nfl/icons/tumblr.png	./www.mcdonalds.com/content/dam/sites/usa/nfl/icons/tumblr.png	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:54	1178/1178	---M--	200	added ('OK')	image/png	etag:%2249a-5ffdcc665c680%22	https://www.mcdonalds.com/content/dam/sites/usa/nfl/icons/spotify.png	./www.mcdonalds.com/content/dam/sites/usa/nfl/icons/spotify.png	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:55	18626/18626	---M--	200	added ('OK')	image/png	etag:%220x8D8CEBB5F7A2A80%22	https://www.mcdonalds.com/content/dam/sites/usa/nfl/logo/app_store_badge.png	./www.mcdonalds.com/content/dam/sites/usa/nfl/logo/app_store_badge.png	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:56	6977/6977	---M--	200	added ('OK')	image/png	etag:%220x8DCA1BC169AD983%22	https://www.mcdonalds.com/content/dam/sites/usa/nfl/logo/DownloadApp_Googleplay_154x40.png	./www.mcdonalds.com/content/dam/sites/usa/nfl/logo/DownloadApp_Googleplay_154x40.png	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:58	302420/302420	---MCZ	200	added ('OK')	text/html	etag:W/%2248a51-6437db75ba13d-gzip%22	https://www.mcdonalds.com/us/en-us/privacy-overview.html	./www.mcdonalds.com/us/en-us/privacy-overview.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:59	408757/408757	---MCZ	200	added ('OK')	text/html	etag:W/%22629b2-6437d3a7bd6ad-gzip%22	https://www.mcdonalds.com/us/en-us/privacy.html	./www.mcdonalds.com/us/en-us/privacy.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:59	251785/251785	---M-Z	200	added ('OK')	text/html	etag:W/%223c485-64378dab88045-gzip%22	https://www.mcdonalds.com/us/en-us/consumer-health-data-privacy-policy.html	./www.mcdonalds.com/us/en-us/consumer-health-data-privacy-policy.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:05:00	4269/4269	---M--	200	added ('OK')	image/png	etag:%2210ad-63a2ab0a673c0%22	https://www.mcdonalds.com/content/dam/sites/usa/nfl/order-delivery/Modal_Storefront_PickUp_46x46.png	./www.mcdonalds.com/content/dam/sites/usa/nfl/order-delivery/Modal_Storefront_PickUp_46x46.png	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:05:01	10654/10654	---M--	200	added ('OK')	image/png	etag:%22299e-63a2ab0a673c0%22	https://www.mcdonalds.com/content/dam/sites/usa/nfl/order-delivery/blackPhone_EN_QR_downloadapp.png	./www.mcdonalds.com/content/dam/sites/usa/nfl/order-delivery/blackPhone_EN_QR_downloadapp.png	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:05:02	340/-1	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2017%20Nov%202025%2020:05:02%20GMT	https://www.mcdonalds.com/us/en-us/ak.m	./www.mcdonalds.com/us/en-us/ak.m	(from https://www.mcdonalds.com/us/en-us/terms-and-conditions.html)
13:05:03	240244/240244	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Nov%202025%2020:05:03%20GMT	https://www.mcdonalds.com/us/en-us/ak.m.html	./www.mcdonalds.com/us/en-us/ak.m.144.delayed	(from https://www.mcdonalds.com/us/en-us/terms-and-conditions.html)
13:05:04	340/-1	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2017%20Nov%202025%2020:05:04%20GMT	https://www.mcdonalds.com/us/en-us/ak.t	./www.mcdonalds.com/us/en-us/ak.t	(from https://www.mcdonalds.com/us/en-us/terms-and-conditions.html)
13:05:05	240244/240244	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Nov%202025%2020:05:05%20GMT	https://www.mcdonalds.com/us/en-us/ak.t.html	./www.mcdonalds.com/us/en-us/ak.t.146.delayed	(from https://www.mcdonalds.com/us/en-us/terms-and-conditions.html)
13:05:07	408839/408839	---MCZ	200	added ('OK')	text/html	etag:W/%2262a04-643cb6791470a-gzip%22	https://www.mcdonalds.com/us/es-us/terms-and-conditions.html	./www.mcdonalds.com/us/es-us/terms-and-conditions.html	(from https://www.mcdonalds.com/us/en-us/terms-and-conditions.html)
13:05:07	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Nov%202025%2020:05:07%20GMT	https://www.mcdonalds.com/us/en-us/privacy/do-not-sell-my-personal-information.html	./www.mcdonalds.com/us/en-us/privacy/do-not-sell-my-personal-information.148.delayed	(from https://www.mcdonalds.com/us/en-us/terms-and-conditions.html)
